Time,PPG,ECG,resp
4.984,0.697947214,0.007843137,0.413284133
4.992,0.697947214,0.049019608,0.408364084
5,0.69599218,0.158823529,0.402214022
5.008,0.691104594,0.3,0.397293973
5.016,0.684261975,0.403921569,0.393603936
5.024,0.675464321,0.109803922,0.388683887
5.032,0.664711632,-0.356862745,0.38499385
5.04,0.65200391,-0.452941176,0.382533825
5.048,0.637341153,-0.262745098,0.378843788
5.056,0.62170088,-0.147058824,0.377613776
5.064,0.604105572,-0.105882353,0.375153752
5.072,0.586510264,-0.121568627,0.373923739
5.08,0.57086999,-0.105882353,0.371463715
5.088,0.555229717,-0.117647059,0.370233702
5.096,0.538611926,-0.101960784,0.367773678
5.104,0.521994135,-0.111764706,0.365313653
5.112,0.505376344,-0.101960784,0.364083641
5.12,0.48973607,-0.111764706,0.362853629
5.128,0.475073314,-0.096078431,0.361623616
5.136,0.460410557,-0.111764706,0.360393604
5.144,0.447702835,-0.101960784,0.359163592
5.152,0.43597263,-0.111764706,0.357933579
5.16,0.424242424,-0.105882353,0.356703567
5.168,0.413489736,-0.111764706,0.355473555
5.176,0.403714565,-0.101960784,0.354243542
5.184,0.394916911,-0.105882353,0.351783518
5.192,0.388074291,-0.096078431,0.350553506
5.2,0.381231672,-0.08627451,0.348093481
5.208,0.375366569,-0.092156863,0.346863469
5.216,0.368523949,-0.060784314,0.344403444
5.224,0.362658847,-0.047058824,0.341943419
5.232,0.356793744,-0.015686275,0.339483395
5.24,0.350928641,0.01372549,0.338253383
5.248,0.345063539,0.058823529,0.335793358
5.256,0.340175953,0.084313725,0.333333333
5.264,0.33431085,0.123529412,0.330873309
5.272,0.329423265,0.149019608,0.329643296
5.28,0.324535679,0.178431373,0.327183272
5.288,0.319648094,0.178431373,0.32595326
5.296,0.315738025,0.184313725,0.324723247
5.304,0.311827957,0.164705882,0.323493235
5.312,0.307917889,0.158823529,0.322263223
5.32,0.30400782,0.123529412,0.322263223
5.328,0.300097752,0.119607843,0.32103321
5.336,0.296187683,0.088235294,0.319803198
5.344,0.292277615,0.084313725,0.319803198
5.352,0.288367546,0.058823529,0.318573186
5.36,0.284457478,0.052941176,0.318573186
5.368,0.281524927,0.043137255,0.317343173
5.376,0.278592375,0.049019608,0.317343173
5.384,0.276637341,0.052941176,0.316113161
5.392,0.275659824,0.043137255,0.316113161
5.4,0.275659824,0.058823529,0.314883149
5.408,0.276637341,0.062745098,0.314883149
5.416,0.277614858,0.068627451,0.313653137
5.424,0.278592375,0.058823529,0.313653137
5.432,0.28054741,0.068627451,0.312423124
5.44,0.285434995,0.062745098,0.311193112
5.448,0.292277615,0.068627451,0.3099631
5.456,0.302052786,0.043137255,0.308733087
5.464,0.31769306,0.049019608,0.307503075
5.472,0.340175953,0.029411765,0.306273063
5.48,0.367546432,0.043137255,0.30504305
5.488,0.400782014,0.039215686,0.303813038
5.496,0.438905181,0.043137255,0.301353014
5.504,0.47311828,0.029411765,0.298892989
5.512,0.506353861,0.033333333,0.296432964
5.52,0.542521994,0.01372549,0.292742927
5.528,0.579667644,0.017647059,0.290282903
5.536,0.613880743,0.003921569,0.286592866
5.544,0.64516129,0.01372549,0.282902829
5.552,0.672531769,-0.001960784,0.279212792
5.56,0.695014663,0.003921569,0.275522755
5.568,0.713587488,-0.005882353,0.271832718
5.576,0.727272727,-0.001960784,0.269372694
5.584,0.738025415,0.003921569,0.264452645
5.592,0.744868035,-0.001960784,0.260762608
5.6,0.748778104,0.01372549,0.255842558
5.608,0.748778104,0.074509804,0.250922509
5.616,0.745845552,0.2,0.24600246
5.624,0.741935484,0.345098039,0.241082411
5.632,0.736070381,0.403921569,0.234932349
5.64,0.728250244,-0.08627451,0.2300123
5.648,0.718475073,-0.447058824,0.226322263
5.656,0.706744868,-0.456862745,0.221402214
5.664,0.694037146,-0.201960784,0.217712177
5.672,0.679374389,-0.131372549,0.21402214
5.68,0.662756598,-0.105882353,0.211562116
5.688,0.646138807,-0.117647059,0.209102091
5.696,0.629521017,-0.096078431,0.206642066
5.704,0.611925709,-0.096078431,0.205412054
5.712,0.595307918,-0.096078431,0.204182042
5.72,0.579667644,-0.105882353,0.204182042
5.728,0.56402737,-0.096078431,0.20295203
5.736,0.54740958,-0.101960784,0.201722017
5.744,0.531769306,-0.105882353,0.200492005
5.752,0.516129032,-0.096078431,0.199261993
5.76,0.502443793,-0.105882353,0.19803198
5.768,0.488758553,-0.121568627,0.196801968
5.776,0.476050831,-0.121568627,0.194341943
5.784,0.464320626,-0.117647059,0.193111931
5.792,0.453567937,-0.12745098,0.190651907
5.8,0.442815249,-0.111764706,0.189421894
5.808,0.434017595,-0.117647059,0.185731857
5.816,0.426197458,-0.096078431,0.183271833
5.824,0.419354839,-0.08627451,0.180811808
5.832,0.412512219,-0.07254902,0.177121771
5.84,0.404692082,-0.056862745,0.173431734
5.848,0.397849462,-0.015686275,0.168511685
5.856,0.391006843,0.01372549,0.163591636
5.864,0.384164223,0.043137255,0.158671587
5.872,0.377321603,0.074509804,0.153751538
5.88,0.370478983,0.11372549,0.150061501
5.888,0.363636364,0.133333333,0.145141451
5.896,0.357771261,0.164705882,0.141451415
5.904,0.350928641,0.158823529,0.13899139
5.912,0.344086022,0.164705882,0.135301353
5.92,0.338220919,0.133333333,0.132841328
5.928,0.333333333,0.123529412,0.130381304
5.936,0.327468231,0.094117647,0.126691267
5.944,0.320625611,0.094117647,0.124231242
5.952,0.313782991,0.062745098,0.121771218
5.96,0.307917889,0.052941176,0.118081181
5.968,0.301075269,0.033333333,0.115621156
5.976,0.295210166,0.029411765,0.113161132
5.984,0.289345064,0.039215686,0.110701107
5.992,0.283479961,0.029411765,0.109471095
6,0.278592375,0.023529412,0.10701107
6.008,0.27370479,0.043137255,0.104551046
6.016,0.269794721,0.058823529,0.102091021
6.024,0.267839687,0.043137255,0.099630996
6.032,0.26686217,0.058823529,0.097170972
6.04,0.26686217,0.058823529,0.095940959
6.048,0.269794721,0.052941176,0.094710947
6.056,0.274682307,0.043137255,0.093480935
6.064,0.284457478,0.062745098,0.092250923
6.072,0.299120235,0.058823529,0.09102091
6.08,0.319648094,0.049019608,0.089790898
6.088,0.346041056,0.033333333,0.087330873
6.096,0.37829912,0.023529412,0.084870849
6.104,0.413489736,0.023529412,0.083640836
6.112,0.45259042,0.023529412,0.081180812
6.12,0.491691105,0.017647059,0.078720787
6.128,0.524926686,0.017647059,0.077490775
6.136,0.554252199,0.017647059,0.07503075
6.144,0.58455523,0.023529412,0.073800738
6.152,0.613880743,-0.001960784,0.072570726
6.16,0.639296188,0.003921569,0.071340713
6.168,0.661779081,-0.02745098,0.070110701
6.176,0.679374389,0.003921569,0.068880689
6.184,0.694037146,-0.015686275,0.067650677
6.192,0.704789834,-0.021568627,0.066420664
6.2,0.711632454,0.007843137,0.065190652
6.208,0.715542522,-0.005882353,0.062730627
6.216,0.717497556,-0.015686275,0.061500615
6.224,0.715542522,-0.021568627,0.060270603
6.232,0.712609971,0.078431373,0.060270603
6.24,0.706744868,0.2,0.060270603
6.248,0.698924731,0.335294118,0.060270603
6.256,0.68914956,0.339215686,0.061500615
6.264,0.678396872,-0.196078431,0.062730627
6.272,0.66568915,-0.478431373,0.065190652
6.28,0.651026393,-0.482352941,0.067650677
6.288,0.636363636,-0.247058824,0.071340713
6.296,0.619745846,-0.141176471,0.073800738
6.304,0.602150538,-0.12745098,0.077490775
6.312,0.58455523,-0.101960784,0.0799508
6.32,0.566959922,-0.111764706,0.083640836
6.328,0.549364614,-0.092156863,0.086100861
6.336,0.532746823,-0.121568627,0.089790898
6.344,0.518084066,-0.096078431,0.093480935
6.352,0.504398827,-0.105882353,0.097170972
6.36,0.48973607,-0.105882353,0.100861009
6.368,0.476050831,-0.096078431,0.105781058
6.376,0.462365591,-0.105882353,0.109471095
6.384,0.449657869,-0.096078431,0.114391144
6.392,0.437927664,-0.105882353,0.119311193
6.4,0.427174976,-0.111764706,0.124231242
6.408,0.416422287,-0.105882353,0.129151292
6.416,0.406647116,-0.121568627,0.134071341
6.424,0.397849462,-0.092156863,0.13899139
6.432,0.390029326,-0.08627451,0.142681427
6.44,0.382209189,-0.096078431,0.147601476
6.448,0.375366569,-0.092156863,0.151291513
6.456,0.370478983,-0.060784314,0.156211562
6.464,0.363636364,-0.015686275,0.158671587
6.472,0.357771261,0.01372549,0.162361624
6.48,0.350928641,0.033333333,0.164821648
6.488,0.345063539,0.068627451,0.168511685
6.496,0.339198436,0.109803922,0.172201722
6.504,0.332355816,0.129411765,0.175891759
6.512,0.326490714,0.184313725,0.179581796
6.52,0.320625611,0.174509804,0.183271833
6.528,0.313782991,0.188235294,0.188191882
6.536,0.307917889,0.158823529,0.191881919
6.544,0.302052786,0.168627451,0.196801968
6.552,0.298142717,0.133333333,0.201722017
6.56,0.294232649,0.119607843,0.206642066
6.568,0.289345064,0.088235294,0.212792128
6.576,0.284457478,0.078431373,0.217712177
6.584,0.279569892,0.068627451,0.222632226
6.592,0.27370479,0.062745098,0.228782288
6.6,0.268817204,0.049019608,0.233702337
6.608,0.264907136,0.058823529,0.238622386
6.616,0.26001955,0.068627451,0.244772448
6.624,0.257086999,0.052941176,0.250922509
6.632,0.254154448,0.068627451,0.257072571
6.64,0.252199413,0.062745098,0.263222632
6.648,0.250244379,0.074509804,0.270602706
6.656,0.250244379,0.058823529,0.27798278
6.664,0.252199413,0.074509804,0.285362854
6.672,0.253176931,0.068627451,0.292742927
6.68,0.256109482,0.088235294,0.300123001
6.688,0.260997067,0.084313725,0.307503075
6.696,0.268817204,0.094117647,0.314883149
6.704,0.28054741,0.078431373,0.319803198
6.712,0.2971652,0.088235294,0.32595326
6.72,0.319648094,0.068627451,0.330873309
6.728,0.347018573,0.074509804,0.334563346
6.736,0.37829912,0.052941176,0.338253383
6.744,0.413489736,0.068627451,0.340713407
6.752,0.450635386,0.058823529,0.343173432
6.76,0.482893451,0.062745098,0.345633456
6.768,0.512218964,0.052941176,0.345633456
6.776,0.543499511,0.049019608,0.346863469
6.784,0.572825024,0.033333333,0.346863469
6.792,0.600195503,0.043137255,0.346863469
6.8,0.623655914,0.039215686,0.345633456
6.808,0.643206256,0.043137255,0.345633456
6.816,0.65884653,0.033333333,0.343173432
6.824,0.670576735,0.029411765,0.340713407
6.832,0.678396872,0.033333333,0.338253383
6.84,0.683284457,0.023529412,0.335793358
6.848,0.685239492,0.029411765,0.332103321
6.856,0.684261975,0.017647059,0.328413284
6.864,0.681329423,0.062745098,0.32595326
6.872,0.675464321,0.168627451,0.322263223
6.88,0.668621701,0.309803922,0.319803198
6.888,0.65884653,0.394117647,0.316113161
6.896,0.648093842,0.098039216,0.314883149
6.904,0.635386119,-0.343137255,0.312423124
6.912,0.620723363,-0.42745098,0.311193112
6.92,0.605083089,-0.282352941,0.311193112
6.928,0.588465298,-0.137254902,0.3099631
6.936,0.57086999,-0.117647059,0.308733087
6.944,0.554252199,-0.105882353,0.308733087
6.952,0.536656891,-0.117647059,0.307503075
6.96,0.519061584,-0.111764706,0.307503075
6.968,0.504398827,-0.121568627,0.307503075
6.976,0.490713587,-0.111764706,0.307503075
6.984,0.477028348,-0.121568627,0.308733087
6.992,0.463343109,-0.117647059,0.308733087
7,0.449657869,-0.12745098,0.3099631
7.008,0.436950147,-0.121568627,0.311193112
7.016,0.424242424,-0.131372549,0.312423124
7.024,0.412512219,-0.137254902,0.313653137
7.032,0.400782014,-0.12745098,0.313653137
7.04,0.391006843,-0.137254902,0.314883149
7.048,0.381231672,-0.121568627,0.314883149
7.056,0.372434018,-0.131372549,0.314883149
7.064,0.363636364,-0.121568627,0.314883149
7.072,0.356793744,-0.117647059,0.313653137
7.08,0.351906158,-0.096078431,0.313653137
7.088,0.345063539,-0.101960784,0.312423124
7.096,0.338220919,-0.060784314,0.312423124
7.104,0.332355816,-0.047058824,0.311193112
7.112,0.326490714,-0.001960784,0.311193112
7.12,0.320625611,0.017647059,0.3099631
7.128,0.314760508,0.062745098,0.308733087
7.136,0.309872923,0.084313725,0.307503075
7.144,0.304985337,0.129411765,0.306273063
7.152,0.300097752,0.139215686,0.30504305
7.16,0.295210166,0.164705882,0.30504305
7.168,0.290322581,0.154901961,0.30504305
7.176,0.285434995,0.158823529,0.30504305
7.184,0.282502444,0.133333333,0.30504305
7.192,0.28054741,0.119607843,0.30504305
7.2,0.277614858,0.094117647,0.306273063
7.208,0.274682307,0.094117647,0.307503075
7.216,0.271749756,0.074509804,0.307503075
7.224,0.269794721,0.068627451,0.308733087
7.232,0.26686217,0.058823529,0.308733087
7.24,0.265884653,0.043137255,0.308733087
7.248,0.264907136,0.049019608,0.3099631
7.256,0.264907136,0.043137255,0.3099631
7.264,0.264907136,0.049019608,0.3099631
7.272,0.264907136,0.043137255,0.3099631
7.28,0.265884653,0.062745098,0.3099631
7.288,0.267839687,0.058823529,0.3099631
7.296,0.269794721,0.068627451,0.3099631
7.304,0.272727273,0.058823529,0.3099631
7.312,0.275659824,0.068627451,0.3099631
7.32,0.28054741,0.062745098,0.3099631
7.328,0.288367546,0.062745098,0.3099631
7.336,0.299120235,0.043137255,0.308733087
7.344,0.314760508,0.043137255,0.308733087
7.352,0.336265885,0.023529412,0.307503075
7.36,0.363636364,0.029411765,0.306273063
7.368,0.395894428,0.023529412,0.30504305
7.376,0.433040078,0.017647059,0.302583026
7.384,0.472140762,0.003921569,0.300123001
7.392,0.507331378,0.007843137,0.297662977
7.4,0.538611926,-0.011764706,0.295202952
7.408,0.572825024,-0.015686275,0.292742927
7.416,0.605083089,-0.001960784,0.289052891
7.424,0.634408602,-0.015686275,0.286592866
7.432,0.659824047,-0.001960784,0.284132841
7.44,0.681329423,-0.011764706,0.280442804
7.448,0.698924731,-0.001960784,0.27798278
7.456,0.711632454,-0.011764706,0.273062731
7.464,0.721407625,-0.001960784,0.269372694
7.472,0.727272727,-0.015686275,0.265682657
7.48,0.731182796,0.01372549,0.26199262
7.488,0.731182796,0.074509804,0.257072571
7.496,0.728250244,0.219607843,0.253382534
7.504,0.723362659,0.349019608,0.248462485
7.512,0.716520039,0.390196078,0.244772448
7.52,0.707722385,-0.162745098,0.241082411
7.528,0.697947214,-0.456862745,0.238622386
7.536,0.685239492,-0.378431373,0.234932349
7.544,0.671554252,-0.182352941,0.232472325
7.552,0.655913978,-0.12745098,0.2300123
7.56,0.639296188,-0.111764706,0.228782288
7.568,0.62170088,-0.121568627,0.227552276
7.576,0.604105572,-0.111764706,0.226322263
7.584,0.585532747,-0.121568627,0.225092251
7.592,0.566959922,-0.105882353,0.225092251
7.6,0.551319648,-0.111764706,0.223862239
7.608,0.535679374,-0.101960784,0.223862239
7.616,0.520039101,-0.111764706,0.222632226
7.624,0.505376344,-0.117647059,0.221402214
7.632,0.48973607,-0.101960784,0.220172202
7.64,0.476050831,-0.117647059,0.217712177
7.648,0.462365591,-0.101960784,0.216482165
7.656,0.450635386,-0.121568627,0.215252153
7.664,0.438905181,-0.111764706,0.215252153
7.672,0.428152493,-0.121568627,0.21402214
7.68,0.417399804,-0.105882353,0.215252153
7.688,0.408602151,-0.111764706,0.215252153
7.696,0.399804497,-0.08627451,0.215252153
7.704,0.392961877,-0.082352941,0.21402214
7.712,0.386119257,-0.050980392,0.211562116
7.72,0.380254154,-0.041176471,0.209102091
7.728,0.372434018,-0.001960784,0.206642066
7.736,0.365591398,0.017647059,0.205412054
7.744,0.358748778,0.062745098,0.204182042
7.752,0.351906158,0.084313725,0.201722017
7.76,0.345063539,0.123529412,0.200492005
7.768,0.338220919,0.143137255,0.199261993
7.776,0.332355816,0.168627451,0.196801968
7.784,0.325513196,0.174509804,0.195571956
7.792,0.318670577,0.164705882,0.193111931
7.8,0.312805474,0.149019608,0.191881919
7.808,0.308895406,0.139215686,0.189421894
7.816,0.304985337,0.109803922,0.18696187
7.824,0.300097752,0.094117647,0.18696187
7.832,0.295210166,0.074509804,0.185731857
7.84,0.290322581,0.068627451,0.185731857
7.848,0.285434995,0.062745098,0.184501845
7.856,0.281524927,0.052941176,0.184501845
7.864,0.277614858,0.058823529,0.184501845
7.872,0.27370479,0.043137255,0.184501845
7.88,0.271749756,0.062745098,0.184501845
7.888,0.269794721,0.043137255,0.184501845
7.896,0.267839687,0.052941176,0.183271833
7.904,0.267839687,0.049019608,0.18204182
7.912,0.268817204,0.068627451,0.18204182
7.92,0.270772239,0.058823529,0.180811808
7.928,0.27370479,0.068627451,0.180811808
7.936,0.277614858,0.058823529,0.180811808
7.944,0.285434995,0.062745098,0.18204182
7.952,0.2971652,0.033333333,0.180811808
7.96,0.313782991,0.029411765,0.180811808
7.968,0.336265885,0.023529412,0.180811808
7.976,0.364613881,0.039215686,0.179581796
7.984,0.397849462,0.023529412,0.178351784
7.992,0.43597263,0.023529412,0.175891759
8,0.476050831,0.01372549,0.173431734
8.008,0.515151515,0.01372549,0.172201722
8.016,0.549364614,-0.011764706,0.168511685
8.024,0.578690127,-0.001960784,0.166051661
8.032,0.60801564,0.007843137,0.162361624
8.04,0.636363636,-0.001960784,0.159901599
8.048,0.660801564,-0.005882353,0.15498155
8.056,0.680351906,-0.011764706,0.151291513
8.064,0.696969697,-0.001960784,0.145141451
8.072,0.709677419,-0.011764706,0.140221402
8.08,0.718475073,0.003921569,0.134071341
8.088,0.723362659,-0.015686275,0.127921279
8.096,0.72629521,0.007843137,0.121771218
8.104,0.725317693,0.052941176,0.115621156
8.112,0.722385142,0.178431373,0.109471095
8.12,0.716520039,0.294117647,0.103321033
8.128,0.709677419,0.354901961,0.097170972
8.136,0.700879765,-0.056862745,0.09102091
8.144,0.68914956,-0.417647059,0.086100861
8.152,0.676441838,-0.47254902,0.082410824
8.16,0.660801564,-0.262745098,0.078720787
8.168,0.644183773,-0.150980392,0.07503075
8.176,0.626588465,-0.117647059,0.072570726
8.184,0.60801564,-0.121568627,0.071340713
8.192,0.588465298,-0.111764706,0.071340713
8.2,0.567937439,-0.12745098,0.070110701
8.208,0.548387097,-0.101960784,0.070110701
8.216,0.528836755,-0.12745098,0.070110701
8.224,0.512218964,-0.117647059,0.070110701
8.232,0.49657869,-0.111764706,0.068880689
8.24,0.479960899,-0.101960784,0.068880689
8.248,0.463343109,-0.121568627,0.070110701
8.256,0.447702835,-0.105882353,0.070110701
8.264,0.433040078,-0.121568627,0.070110701
8.272,0.418377322,-0.121568627,0.071340713
8.28,0.405669599,-0.105882353,0.072570726
8.288,0.392961877,-0.117647059,0.072570726
8.296,0.381231672,-0.105882353,0.073800738
8.304,0.370478983,-0.111764706,0.07503075
8.312,0.360703812,-0.08627451,0.07503075
8.32,0.350928641,-0.08627451,0.076260763
8.328,0.343108504,-0.07254902,0.076260763
8.336,0.336265885,-0.056862745,0.076260763
8.344,0.330400782,-0.011764706,0.076260763
8.352,0.324535679,0.01372549,0.076260763
8.36,0.318670577,0.058823529,0.076260763
8.368,0.312805474,0.068627451,0.076260763
8.376,0.306940371,0.119607843,0.077490775
8.384,0.302052786,0.139215686,0.077490775
8.392,0.296187683,0.174509804,0.078720787
8.4,0.292277615,0.178431373,0.0799508
8.408,0.287390029,0.158823529,0.082410824
8.416,0.283479961,0.133333333,0.084870849
8.424,0.279569892,0.11372549,0.088560886
8.432,0.276637341,0.098039216,0.092250923
8.44,0.274682307,0.084313725,0.095940959
8.448,0.27370479,0.052941176,0.099630996
8.456,0.272727273,0.058823529,0.104551046
8.464,0.271749756,0.049019608,0.108241082
8.472,0.270772239,0.023529412,0.113161132
8.48,0.270772239,0.007843137,0.118081181
8.488,0.270772239,0.023529412,0.12300123
8.496,0.270772239,0.029411765,0.127921279
8.504,0.271749756,0.007843137,0.132841328
8.512,0.27370479,0.029411765,0.137761378
8.52,0.275659824,0.023529412,0.142681427
8.528,0.277614858,0.039215686,0.146371464
8.536,0.28054741,0.023529412,0.151291513
8.544,0.283479961,0.049019608,0.15498155
8.552,0.287390029,0.043137255,0.158671587
8.56,0.292277615,0.052941176,0.162361624
8.568,0.298142717,0.039215686,0.167281673
8.576,0.306940371,0.049019608,0.17097171
8.584,0.319648094,0.033333333,0.175891759
8.592,0.337243402,0.023529412,0.179581796
8.6,0.360703812,0.007843137,0.184501845
8.608,0.388074291,0.01372549,0.189421894
8.616,0.421309873,0.003921569,0.193111931
8.624,0.457478006,0.007843137,0.196801968
8.632,0.495601173,0.003921569,0.200492005
8.64,0.534701857,0.01372549,0.20295203
8.648,0.565982405,0.023529412,0.205412054
8.656,0.593352884,-0.021568627,0.207872079
8.664,0.620723363,-0.001960784,0.210332103
8.672,0.646138807,-0.005882353,0.212792128
8.68,0.667644184,-0.001960784,0.215252153
8.688,0.685239492,0.01372549,0.218942189
8.696,0.699902248,-0.011764706,0.221402214
8.704,0.709677419,-0.021568627,0.225092251
8.712,0.716520039,0.003921569,0.228782288
8.72,0.71945259,-0.005882353,0.232472325
8.728,0.71945259,0.017647059,0.236162362
8.736,0.716520039,0.052941176,0.239852399
8.744,0.710654936,0.164705882,0.244772448
8.752,0.7028348,0.274509804,0.249692497
8.76,0.693059629,0.329411765,0.254612546
8.768,0.681329423,-0.021568627,0.259532595
8.776,0.667644184,-0.366666667,0.264452645
8.784,0.65200391,-0.452941176,0.270602706
8.792,0.634408602,-0.298039216,0.27798278
8.8,0.617790811,-0.166666667,0.284132841
8.808,0.600195503,-0.111764706,0.291512915
8.816,0.580645161,-0.101960784,0.300123001
8.824,0.560117302,-0.096078431,0.307503075
8.832,0.539589443,-0.096078431,0.314883149
8.84,0.518084066,-0.082352941,0.323493235
8.848,0.498533724,-0.092156863,0.330873309
8.856,0.480938416,-0.096078431,0.338253383
8.864,0.465298143,-0.096078431,0.344403444
8.872,0.448680352,-0.096078431,0.351783518
8.88,0.433040078,-0.08627451,0.357933579
8.888,0.417399804,-0.096078431,0.365313653
8.896,0.402737048,-0.076470588,0.371463715
8.904,0.389051808,-0.105882353,0.378843788
8.912,0.376344086,-0.096078431,0.386223862
8.92,0.364613881,-0.096078431,0.393603936
8.928,0.35483871,-0.092156863,0.40098401
8.936,0.345063539,-0.08627451,0.408364084
8.944,0.337243402,-0.066666667,0.414514145
8.952,0.329423265,-0.060784314,0.420664207
8.96,0.323558162,-0.041176471,0.426814268
8.968,0.318670577,-0.02745098,0.431734317
8.976,0.313782991,0.017647059,0.436654367
8.984,0.308895406,0.039215686,0.442804428
8.992,0.30400782,0.084313725,0.447724477
9,0.299120235,0.103921569,0.452644526
9.008,0.294232649,0.149019608,0.457564576
9.016,0.290322581,0.174509804,0.462484625
9.024,0.286412512,0.209803922,0.466174662
9.032,0.282502444,0.21372549,0.471094711
9.04,0.279569892,0.209803922,0.474784748
9.048,0.276637341,0.188235294,0.479704797
9.056,0.27370479,0.174509804,0.482164822
9.064,0.271749756,0.139215686,0.485854859
9.072,0.271749756,0.129411765,0.488314883
9.08,0.270772239,0.11372549,0.490774908
9.088,0.269794721,0.098039216,0.493234932
9.096,0.269794721,0.088235294,0.494464945
9.104,0.268817204,0.068627451,0.496924969
9.112,0.268817204,0.078431373,0.498154982
9.12,0.268817204,0.062745098,0.500615006
9.128,0.268817204,0.068627451,0.501845018
9.136,0.268817204,0.058823529,0.504305043
9.144,0.268817204,0.068627451,0.506765068
9.152,0.269794721,0.058823529,0.509225092
9.16,0.270772239,0.068627451,0.512915129
9.168,0.272727273,0.068627451,0.515375154
9.176,0.275659824,0.078431373,0.519065191
9.184,0.277614858,0.068627451,0.521525215
9.192,0.28054741,0.074509804,0.525215252
9.2,0.284457478,0.068627451,0.527675277
9.208,0.288367546,0.078431373,0.531365314
9.216,0.295210166,0.058823529,0.533825338
9.224,0.304985337,0.052941176,0.536285363
9.232,0.31769306,0.039215686,0.538745387
9.24,0.33431085,0.049019608,0.5399754
9.248,0.356793744,0.043137255,0.541205412
9.256,0.384164223,0.039215686,0.543665437
9.264,0.41544477,0.043137255,0.543665437
9.272,0.444770283,0.029411765,0.544895449
9.28,0.47311828,0.033333333,0.544895449
9.288,0.506353861,0.007843137,0.546125461
9.296,0.539589443,0.01372549,0.546125461
9.304,0.571847507,0.003921569,0.546125461
9.312,0.601173021,0.01372549,0.546125461
9.32,0.626588465,-0.001960784,0.546125461
9.328,0.648093842,0.007843137,0.546125461
9.336,0.66568915,-0.005882353,0.544895449
9.344,0.679374389,-0.001960784,0.544895449
9.352,0.688172043,-0.011764706,0.544895449
9.36,0.694037146,0.01372549,0.543665437
9.368,0.696969697,0.043137255,0.542435424
9.376,0.695014663,0.174509804,0.541205412
9.384,0.692082111,0.3,0.538745387
9.392,0.685239492,0.384313725,0.537515375
9.4,0.676441838,0.039215686,0.536285363
9.408,0.66568915,-0.378431373,0.535055351
9.416,0.65200391,-0.452941176,0.533825338
9.424,0.636363636,-0.252941176,0.533825338
9.432,0.619745846,-0.147058824,0.532595326
9.44,0.602150538,-0.117647059,0.531365314
9.448,0.582600196,-0.12745098,0.530135301
9.456,0.56402737,-0.121568627,0.528905289
9.464,0.544477028,-0.12745098,0.527675277
9.472,0.525904203,-0.121568627,0.525215252
9.48,0.507331378,-0.117647059,0.52398524
9.488,0.491691105,-0.12745098,0.52398524
9.496,0.478005865,-0.117647059,0.522755228
9.504,0.463343109,-0.12745098,0.52398524
9.512,0.448680352,-0.121568627,0.52398524
9.52,0.434995112,-0.12745098,0.525215252
9.528,0.421309873,-0.121568627,0.527675277
9.536,0.409579668,-0.131372549,0.528905289
9.544,0.397849462,-0.121568627,0.531365314
9.552,0.388074291,-0.121568627,0.531365314
9.56,0.37829912,-0.117647059,0.531365314
9.568,0.369501466,-0.121568627,0.530135301
9.576,0.360703812,-0.096078431,0.530135301
9.584,0.352883675,-0.092156863,0.527675277
9.592,0.347018573,-0.066666667,0.526445264
9.6,0.34115347,-0.056862745,0.525215252
9.608,0.336265885,-0.015686275,0.522755228
9.616,0.330400782,0.01372549,0.521525215
9.624,0.324535679,0.052941176,0.519065191
9.632,0.319648094,0.084313725,0.517835178
9.64,0.313782991,0.123529412,0.516605166
9.648,0.308895406,0.149019608,0.515375154
9.656,0.30400782,0.178431373,0.515375154
9.664,0.299120235,0.184313725,0.515375154
9.672,0.295210166,0.174509804,0.515375154
9.68,0.291300098,0.178431373,0.515375154
9.688,0.288367546,0.149019608,0.515375154
9.696,0.285434995,0.129411765,0.516605166
9.704,0.283479961,0.109803922,0.516605166
9.712,0.281524927,0.088235294,0.516605166
9.72,0.279569892,0.068627451,0.517835178
9.728,0.278592375,0.062745098,0.517835178
9.736,0.276637341,0.043137255,0.517835178
9.744,0.275659824,0.049019608,0.516605166
9.752,0.274682307,0.033333333,0.515375154
9.76,0.274682307,0.049019608,0.512915129
9.768,0.274682307,0.043137255,0.510455105
9.776,0.274682307,0.062745098,0.50799508
9.784,0.275659824,0.058823529,0.505535055
9.792,0.276637341,0.078431373,0.503075031
9.8,0.278592375,0.062745098,0.500615006
9.808,0.281524927,0.074509804,0.499384994
9.816,0.284457478,0.068627451,0.496924969
9.824,0.288367546,0.068627451,0.494464945
9.832,0.295210166,0.052941176,0.493234932
9.84,0.304985337,0.049019608,0.489544895
9.848,0.320625611,0.033333333,0.487084871
9.856,0.34115347,0.039215686,0.484624846
9.864,0.368523949,0.023529412,0.480934809
9.872,0.401759531,0.023529412,0.47601476
9.88,0.439882698,0.029411765,0.472324723
9.888,0.480938416,0.023529412,0.466174662
9.896,0.522971652,0.029411765,0.461254613
9.904,0.559139785,0.007843137,0.455104551
9.912,0.590420332,0.01372549,0.44895449
9.92,0.622678397,-0.001960784,0.442804428
9.928,0.653958944,0.01372549,0.436654367
9.936,0.681329423,0.003921569,0.429274293
9.944,0.704789834,0.01372549,0.421894219
9.952,0.723362659,-0.001960784,0.413284133
9.96,0.738025415,0.003921569,0.405904059
9.968,0.748778104,-0.001960784,0.397293973
